1760:3814,1158,3478,2027,3298,4466,236,3943,2084,3608,116,3114,2499,3833,340,1154,2183,3373,3829,3551
1761:0,2389,961,3359,1813,888,590,1235,4904,1043,464,3389,803,453,4207,1353,2672,2368,334,144
1762:2477,4,4805,487,1224,3342,2281,701,1494,2790,732,2984,4298,1262,629,510,1222,462,2438,2566
1763:2404,4513,4590,4482,378,1401,4962,4367,2613,3492,3654,4005,1254,1649,3794,3554,1039,2914,1336,3368
1764:930,215,3597,309,296,1816,1920,3608,3267,1532,478,1652,2461,979,906,3799,493,3050,2421,3796
1765:2975,2962,3026,4937,1506,412,974,2794,4284,457,1877,4087,1985,2849,4650,2524,2903,3047,307,1091
1766:2153,3296,4838,1073,4696,4969,4905,836,2297,2732,3292,1837,3833,13,4152,3111,1126,4925,1355,3269
1767:3938,4106,4926,3284,2491,2952,609,1997,1242,2155,4937,4791,4742,2653,4347,4511,4131,1872,431,2930
1768:4298,1581,4025,2781,1648,3112,3210,3101,118,4246,2933,3276,2160,641,2471,1262,2566,757,2873,343
1769:3245,3964,3983,3145,2553,3353,2927,3532,1391,985,2460,1231,658,1151,660,275,1711,615,1253,2361
1770:1176,2490,3413,2366,1381,3819,627,1167,4942,1464,1130,1938,130,160,2691,1884,3581,834,2016,3937
1771:896,4412,4141,456,3857,2709,3888,2379,2951,3463,2572,3245,2801,1813,4952,4614,4203,1981,2263,1151
1772:2294,1079,694,4772,1792,4744,3865,2945,40,625,631,5,2525,1381,3852,1453,3817,3152,4962,3492
1773:3286,817,2810,2124,4691,682,3477,3112,2559,4300,3500,1004,4319,1044,1252,2476,4033,2793,2707,367
1774:4083,159,2269,3008,837,2235,1798,4229,2954,1332,614,1412,2183,3580,601,2332,41,402,2369,195
1775:6,2977,4879,2568,1153,3663,4650,2490,329,813,3441,1346,4355,4747,3425,4544,2370,2524,4851,1274
1776:930,3953,2822,1682,4232,2257,1157,148,910,4067,3747,4054,2584,4609,4836,1944,4457,2851,2445,414
1777:89,4448,171,1314,1905,4602,68,2267,106,3394,1092,522,1283,930,3069,2823,4968,2617,3281,4811
1778:617,2301,2615,3240,4438,4621,2669,585,1535,404,1074,708,2143,2482,2831,4760,3130,1144,2387,237
1779:3937,3508,916,3722,589,2958,2183,3529,140,1609,4232,4026,204,3335,1083,2445,3677,3689,783,2973
1780:880,3907,1300,3752,4094,1360,1254,1793,4038,3786,985,1592,2457,3985,1748,2588,3077,4219,3750,1927
1781:3976,1843,2452,4645,2649,2919,2881,4588,3934,1731,1493,2319,68,4855,1692,4522,4240,1618,2038,38
1782:4179,1070,1335,113,3501,4698,4546,1242,4549,2098,4977,1058,1872,4995,1969,4956,4001,1302,115,884
1783:2702,1610,4590,4180,1277,1077,4046,1875,4368,3535,657,3437,3016,2764,4759,1234,670,3283,3091,1006
1784:344,2147,3038,924,2369,3000,661,2174,2276,2216,3174,4640,90,3655,3641,4275,4607,4535,1070,1043
1785:3937,4838,4410,4073,971,1613,1382,2460,1766,25,1618,3967,52,2392,2368,2613,2600,1254,2728,4949
1786:3880,2900,1990,2795,3943,3677,26,1655,1685,2178,3569,2719,2645,909,390,4198,4075,1861,1242,2632
1787:484,1353,863,3922,4377,677,4035,193,2796,19,812,3784,1598,3655,4841,1892,4597,2315,1735,2369
1788:1937,803,3382,108,1462,3688,4275,1940,2369,3649,4763,4657,3828,1709,861,0,4343,1907,3389,4687
1789:4397,2334,2527,4720,1052,3642,4473,799,699,1651,3291,3109,313,4029,2251,7,2075,2798,4077,1094
1790:2604,2301,3926,2144,4535,1311,4621,4454,2880,2831,372,3000,1508,1070,2896,3915,1698,402,25,708
1791:2319,2681,3737,3719,187,26,3679,3368,4302,3754,2691,4987,30,202,1230,4104,1686,1573,1288,442
1792:3624,4722,4974,4742,1626,3941,1567,657,4368,853,2702,1623,400,955,1643,631,1650,1426,93,4590
1793:1136,4603,741,1602,3921,4509,3536,4174,29,1843,2218,3853,724,1113,2707,4223,4367,380,255,1070
1794:4148,2024,1575,1734,1809,1562,4648,533,3920,2394,3994,3358,1261,3968,4605,4725,4312,4120,4911,2163
1795:3201,3747,4732,2985,1822,4243,2126,3054,3846,220,3786,29,3886,4066,338,2538,1915,4168,590,2414
1796:4495,3047,764,2728,4160,4311,309,1892,2533,3891,4858,98,1084,1024,3788,1020,608,3242,3619,2354
1797:920,3649,1942,1203,3147,4139,4491,3275,3211,383,299,4638,3694,4165,2346,3430,2350,1443,2260,3981
1798:3230,2581,3133,2368,659,2704,1327,2611,4653,1774,4229,493,3580,3026,4284,4282,4646,2756,402,614
1799:289,2231,13,4282,3565,2886,1706,3600,813,3737,1775,193,3008,1975,4851,241,4650,2524,4747,258
1800:3624,1392,2807,3941,2101,3031,59,4145,4095,3869,2353,1198,776,2085,2388,3112,1814,1740,532,4064
1801:4421,3029,1683,1852,921,3941,336,3220,2345,2101,3770,2534,1690,3893,846,3102,3310,599,2761,1411
1802:2928,3114,2552,307,3558,3157,3366,4342,299,4726,4502,1040,4253,1588,1204,1988,1439,4290,4582,4935
1803:3607,253,4035,3869,4907,66,549,3000,1508,1927,3995,291,1360,4477,2482,4760,1752,4846,3240,2283
1804:3412,4665,3617,507,3206,792,3792,3719,1810,1588,2670,2513,204,2945,236,4008,2308,2883,2183,4812
1805:1588,178,1707,258,375,2308,895,3677,3248,3098,1956,1180,4239,4030,3467,2351,1211,3712,3508,3518
1806:2619,262,281,1299,1115,4303,4443,4160,4436,339,3168,3089,116,4937,1928,2186,2084,2027,885,1126
1807:4526,3235,4742,859,1039,1855,3503,1588,1940,4800,4684,1149,1405,4208,855,3712,4565,187,290,3191
1808:864,2159,3890,605,1014,2856,4235,1140,3383,4938,4513,4381,918,1479,930,2252,965,1018,1291,3403
1809:3196,272,712,3336,2394,767,592,2452,713,1248,4120,1707,1389,1152,573,2157,2267,1261,1596,4618
1810:1804,2945,1548,1588,3048,2958,4130,204,2049,1679,638,3306,3115,3150,178,3677,3191,3194,4030,822
1811:3842,4038,3871,3050,3934,1753,1565,805,2970,4567,2502,2818,3178,3956,1376,1824,2758,3572,4886,3236
1812:1533,25,1843,1930,1108,1360,1218,3179,1053,1637,3907,1148,1078,4991,4323,4094,4588,571,2588,4001
1813:1105,858,3763,2507,1191,2860,3351,1410,4888,1711,1771,3888,4924,34,118,1465,2676,4092,660,3245
1814:2694,3300,927,3325,3502,2972,2486,544,945,2016,3031,3801,4541,1800,980,4186,680,832,1613,2728
1815:1356,2585,329,797,2233,401,2628,2977,4343,1239,2505,4851,1203,4044,1329,915,947,796,892,3441
1816:1396,1445,1603,4096,3796,1965,125,1299,4270,1687,828,1084,2196,1024,1389,1059,1014,2186,1764,885
1817:2109,3995,403,689,778,3098,721,4841,4674,2540,3029,1090,3977,1458,3637,1254,2749,2761,3921,2639
1818:2844,4604,13,3910,4854,2490,2751,2840,317,1864,189,3720,2765,3905,1731,1420,1634,901,1318,1732
1819:1880,2801,4146,3916,2676,933,2931,4924,1893,828,1981,1977,3351,362,4504,4143,4092,4114,1711,3507
1820:3793,3893,3668,811,1391,3624,3031,1852,2206,2358,170,4181,283,1715,263,620,3532,3247,4996,4145
1821:70,316,2407,3030,3864,4375,1841,939,3093,4001,862,2169,1145,2840,4854,3823,2632,4844,4742,3360
1822:2557,1272,4368,1650,631,1426,269,1602,2107,4168,1234,1203,3654,3959,2018,4082,554,1474,3886,3530
1823:1412,4865,3318,3008,2253,2894,4134,2516,622,4008,259,4084,2722,209,2831,404,3492,194,4675,4305
1824:2135,3308,4266,3374,114,1905,284,3934,893,1404,2829,4038,1722,1245,488,2107,4420,847,680,3236
1825:125,849,4206,1263,61,1203,1014,187,2002,4466,4617,38,98,3243,3089,551,3281,1414,1389,2661
1826:2554,1398,198,4929,2963,867,2396,4117,3497,929,788,2950,2647,3561,1990,3529,4089,1616,2238,1012
1827:1118,589,3858,3257,3409,817,4128,479,3477,3439,1598,3081,4223,2253,4148,281,380,4266,3889,1931
1828:1916,4712,4208,3290,3558,3588,4170,865,3704,294,2718,4007,3790,4141,3480,4935,3507,3098,20,4961
1829:3786,3509,2950,347,1555,4300,1999,1004,3576,887,2975,1212,1384,3124,4473,4189,3157,2798,4793,3260
1830:2047,309,4269,61,4835,4941,3139,2389,1642,1806,2084,3346,4311,3270,14,3243,1854,1997,1835,116
1831:2728,986,4063,2741,3259,749,761,3801,4660,468,508,1182,2692,844,3236,2626,4951,3755,3510,4886
1832:4667,1234,2108,2154,672,1272,2018,4798,3766,4722,2445,2538,2415,3514,1624,3535,726,2026,288,1393
1833:1910,570,2245,3933,4072,328,2376,823,4630,1477,332,4249,3710,4860,4416,2583,4970,4938,835,4458
1834:2055,1862,1105,3218,3379,1872,4114,1191,4814,2379,2660,4035,1203,4364,1169,3416,4092,3114,118,2951
1835:4290,1724,1389,340,2002,3668,3783,2736,3093,3101,3297,4033,4212,4567,3269,4189,4962,686,2371,1519
1836:4181,3501,3855,2501,4424,467,884,4995,4184,4001,1782,2375,1872,1733,3204,1335,1997,1969,2145,1058
1837:1962,1147,4826,94,3445,536,421,977,836,1766,4896,1746,4958,1646,381,1064,4485,4898,399,516
1838:3310,1194,4116,4435,3682,3900,4284,3008,1422,2497,1412,4117,3639,2068,1065,4999,2266,3862,1451,2429
1839:4597,4223,2544,3453,2649,3576,479,4162,1531,3015,4128,1044,3286,724,395,380,4859,1134,465,3261
1840:2756,493,2266,4728,1422,614,3278,2088,4461,1412,2516,4316,684,148,361,4435,2062,2674,402,2429
1841:3124,621,867,1243,2579,4844,974,561,238,1106,2285,2950,2963,4929,2509,4375,4089,730,2742,2370
1842:4213,2135,638,3393,3286,2262,4478,4033,2183,3048,4663,1579,2945,3677,2544,2049,4590,3759,4751,3191
1843:4848,2824,2524,3271,2126,4001,4476,15,4118,2580,1592,1533,3820,365,2256,2623,2113,3320,670,1078
1844:4414,4417,3605,4105,81,392,1285,3413,3860,1357,3842,1176,853,1334,350,589,1306,3937,4068,160
1845:4556,509,4323,1520,2562,413,3538,376,2432,779,1879,4355,3216,1301,2722,4222,3980,1596,2879,1606
1846:113,1058,2244,3812,2475,3810,4590,2066,3646,255,919,1144,1782,2647,3717,3875,1406,4457,4521,3716
1847:3481,4814,4502,4039,2967,1133,2333,218,4054,4684,3166,3500,3995,3691,2666,2413,2341,2524,3796,3163
1848:2847,1458,2490,2596,1983,868,2775,2388,1539,916,4830,1399,428,49,4733,2495,2937,4727,3371,2032
1849:4488,2948,3562,3394,3226,4910,1464,711,97,1150,3777,3443,3839,1623,3435,1692,809,68,4483,2780
1850:4620,996,4454,859,4118,290,4001,2206,1738,963,3907,2415,1939,2207,4265,739,3123,2708,4761,783
1851:1303,4849,4640,3290,1853,3541,4072,823,4317,9,4195,1281,4789,1930,3314,810,3813,4938,4463,1340
1852:1285,1820,1657,1312,1615,2195,4421,151,1542,3941,4518,694,2206,3893,3977,2293,665,4613,3365,3247
1853:835,4630,3939,2650,3933,3417,1371,4249,1659,2252,4489,2376,4416,4070,4860,1279,3633,823,4179,4938
1854:3829,2736,4010,1792,3490,3243,2375,3089,3687,1603,3270,4810,1478,3967,1642,3619,2036,1830,1622,4212
1855:3368,699,2527,3503,2853,326,4208,206,3642,2715,3653,4954,503,4743,3558,3301,4574,211,4778,1002
1856:1030,25,791,89,1322,575,3753,4360,3953,3443,216,3226,2948,68,3785,2823,3636,3587,97,1497
1857:2135,2205,4865,244,4832,3887,3032,3949,298,1372,496,2831,2598,3290,2889,1338,4450,4389,3627,459
1858:2035,1316,3276,2442,3021,2438,2981,2445,641,2916,4917,3768,3083,4961,462,1351,2566,510,2477,1262
1859:1864,4854,2977,4235,3871,115,740,1818,4487,1634,4851,167,2845,2751,1707,4715,3829,4171,3676,3926
1860:638,2336,1482,3793,3721,299,2708,2920,1666,1443,2542,2487,1254,4260,4686,3677,4012,4863,1172,1936
1861:2393,1786,4566,1079,980,3236,2841,2628,3351,2792,4012,1208,3321,444,4865,2694,3577,1587,3819,1731
1862:3541,1280,4067,3424,3060,2261,4870,3284,4281,1656,856,118,2408,1834,902,1711,896,1253,4092,4614
1863:2118,1874,3799,4027,2012,692,2900,4356,2243,3864,3103,3949,1021,2903,1300,1013,1158,1492,24,2611
1864:1968,3841,1905,1730,3101,1825,835,822,241,861,2102,317,4689,13,1475,593,1529,1198,1818,4343
1865:4556,4054,298,3935,1845,4629,4744,3980,4035,740,434,659,3833,1596,2094,3627,4767,4627,1301,2889
1866:4796,1898,2428,1919,1892,4070,4744,1865,1707,3932,277,398,1888,4627,4054,607,2889,659,1014,3627
1867:4515,3066,1459,4463,721,3063,4151,595,1574,295,2957,2576,3708,4998,4742,3216,2673,2528,3717,1536
1868:3267,2159,1924,4343,1105,44,2048,3931,1489,4571,3481,475,2522,1281,3256,512,1510,3921,2584,4041
1869:4798,378,881,1567,1624,2221,2154,3279,4667,47,4619,2401,4590,2255,4107,3766,4350,4180,1625,2063
1870:2472,4489,2736,1365,2897,184,4314,3,2005,2687,215,1383,148,379,3830,2855,2376,3170,1479,1199
1871:1249,3257,2153,3458,499,1068,1571,2944,1522,2156,4665,694,3638,903,2195,2761,2736,3490,1312,2277
1872:467,214,2375,2501,1335,1767,1058,4511,4253,775,4347,1782,431,1302,1997,1,4995,52,1836,884
1873:4106,556,1601,431,4269,692,4184,1254,1997,2183,884,4424,4365,3796,467,1,889,2847,2904,128
1874:1035,2641,906,2865,2974,2497,1048,3553,523,2611,4181,373,3008,2266,4316,307,1412,1863,4083,4435
1875:1650,4366,4751,3517,1277,2538,1490,3959,3016,2727,4180,2063,4722,3707,2665,4655,1567,2148,1077,726
1876:4923,2469,606,1301,1412,4068,3168,4054,3516,4767,4035,3577,659,4627,4426,1347,4969,1672,1496,4042
1877:3460,3481,1901,939,548,2918,2876,3783,1572,1388,1582,4929,2285,2486,4117,2081,867,2483,976,929
1878:837,38,3270,3647,3915,4897,554,1763,4118,1543,2985,3492,4707,1360,3995,3243,53,4466,555,4937
1879:2678,3381,3265,4134,1845,2879,1919,2078,1203,2106,3538,2514,398,4038,1453,731,2854,4035,1606,299
1880:2657,3888,3570,2676,4985,660,4136,4740,3245,932,1540,2590,25,39,2603,192,4504,259,4454,1813
1881:4053,4131,1969,2155,3943,639,756,3108,3783,4303,3659,3550,2587,4945,2229,1,3204,2694,4253,1494
1882:109,3459,3323,61,764,1063,2749,1543,4466,3788,1705,2637,187,4406,4937,3346,2186,3089,3139,3298
1883:4014,914,3522,2580,2690,2956,571,2668,108,1525,2359,4038,1376,3817,4323,1013,739,2596,2912,4843
1884:3331,4794,3087,350,1688,3003,3413,1461,2600,1770,4618,2691,1457,2307,2425,4942,2016,3937,3665,4302
1885:3647,302,1002,3653,4803,699,2330,2409,2936,2546,1507,1612,744,4037,1971,7,2689,578,4049,966
1886:2895,1126,4223,3013,4869,3286,4526,2649,1044,543,1839,4754,2707,409,4300,3106,1075,4350,1087,2810
1887:2668,125,2211,586,4975,3297,4560,3170,67,1606,314,220,2258,893,1285,374,2994,1403,3908,845
1888:4488,2456,3853,273,2063,4399,2026,2292,4974,2728,3959,2699,4382,4590,2154,3437,1625,1063,1393,1602
1889:456,3029,783,3251,192,2801,3245,1376,1410,2676,4924,3570,3351,932,2321,2422,3964,2014,4092,4143
1890:1293,1161,3474,244,3290,2805,2879,1684,890,4414,4865,413,1584,3265,2722,376,2493,3932,3421,4556
1891:272,3532,3833,1459,4080,155,4384,592,753,3677,1046,322,339,2049,140,15,1974,2270,3274,916
1892:4660,4270,1024,1389,1944,271,2354,4191,116,1445,1218,4677,2707,2196,1126,4940,4552,1649,199,3829
1893:3463,3888,2502,896,357,4256,3245,3930,3351,118,1363,606,4338,4092,1981,2422,858,4924,1031,3361
1894:4841,771,2487,4606,148,2428,2817,3800,3360,557,1342,3717,1942,2542,3677,3345,4873,4165,4005,2528
1895:2119,3940,2960,2183,3329,3958,2952,4439,3823,3611,2187,4546,1376,72,382,2155,383,3521,2124,4081
1896:257,1979,1366,487,1627,3592,757,3083,1581,2840,2981,3021,169,2442,4508,510,2781,1351,3332,1262
1897:1383,631,3619,3100,4689,4920,1235,1480,999,369,961,3922,1244,525,338,1735,590,3560,1604,2986
1898:1750,1230,4082,4035,4465,3368,3732,4061,1927,1128,4744,3938,4063,920,3869,4054,1535,2094,3172,1412
1899:3151,2824,4174,1108,2358,4038,4001,372,4182,2910,129,1148,2202,3595,2191,2112,4149,1924,2755,4219
1900:3549,295,4005,3717,3432,432,479,3345,2680,1510,2428,100,3648,2123,4782,4467,722,2502,1839,1254
1901:2963,939,3460,914,2504,4844,2773,1572,730,566,4089,2081,1877,4929,2509,2950,617,2433,2285,4783
1902:1092,3849,3889,2020,4207,3828,803,2928,338,4920,3481,3924,4403,2672,3530,888,4007,590,4313,3389
1903:178,4401,4682,4800,2435,3150,3622,3436,1000,2895,4030,1308,1344,3792,2049,1755,822,3191,375,865
1904:44,2012,2999,3236,4609,4841,783,2719,3120,1345,3855,4384,3616,416,803,4658,3378,4361,3578,4084
1905:2818,3818,968,2121,2939,2460,3492,703,1366,3238,2758,4251,1722,104,1404,353,2999,1968,2626,1824
1906:654,540,1356,2931,1414,3101,1375,4446,4901,199,1893,2860,3570,902,660,3797,1981,360,1543,606
1907:1534,2092,1480,0,3382,2295,3362,464,20,4763,4007,1235,1217,888,3508,3389,3649,1416,1622,3715
1908:2389,2675,861,3232,1996,3194,91,4904,3924,1429,1438,124,4585,3499,2986,453,4928,3382,3481,3337
1909:851,639,2155,884,1633,436,3574,72,4546,3244,4253,4539,1782,3344,443,3940,4131,431,1302,214
1910:3640,4179,825,1028,9,3933,1010,218,4640,4228,332,4458,4938,3188,663,2376,4416,4249,2897,3990
1911:1974,3955,1821,2939,3665,4169,726,1809,1336,542,4949,42,3455,3544,1938,2691,2646,2001,93,2110
1912:4566,1720,699,4439,1913,4106,467,4356,4424,214,382,436,1066,2275,4352,1872,4995,4131,1997,2867
1913:2629,1335,2244,4993,4954,2587,72,3823,3204,1101,113,1776,214,2205,1058,710,1014,1631,2501,1997
1914:4418,1617,3296,2458,450,2529,3432,4038,4863,4514,1292,4177,948,2060,2951,623,4524,629,2822,1289
1915:1795,2473,1199,1068,1967,2215,2026,2092,1928,4004,4996,2540,1291,3853,2727,3213,2148,288,3249,1997
1916:1002,4208,3166,3251,2377,4729,1979,7,3603,4473,4803,1094,569,799,2115,3301,2620,3056,2798,578
1917:1113,4266,1556,4721,367,3368,4181,2150,4367,2544,4859,4844,3761,1469,3709,2313,1513,1177,465,281
1918:1852,2239,1522,4449,1576,4962,4937,3668,3247,2909,1411,2603,3112,1292,2079,2195,2368,4734,2272,1387
1919:1412,3117,3581,3980,298,3767,4744,610,1301,4134,2845,4035,3538,4796,607,2678,1035,509,413,714
1920:3739,223,4725,2429,215,3618,1357,4282,4799,3625,4461,3146,4509,1379,493,1764,3799,4384,2332,2118
1921:2096,193,2020,3387,3926,708,59,2778,1535,3260,1645,2387,1778,1954,2816,2695,176,4907,3861,404
1922:786,1640,1332,2504,2396,3857,3888,1561,2918,2296,2598,3585,395,1671,3316,3665,4588,4142,2975,24
1923:2253,3008,3583,1372,54,225,50,607,151,1700,40,4463,1284,860,1079,3977,3185,2650,4647,4012
1924:3507,1376,995,2580,1899,4182,2126,936,4720,4174,2568,4146,571,1939,4832,29,1148,3820,3650,4323
1925:3368,1346,3743,2197,4740,2529,3468,4033,515,353,1496,4927,1931,2428,4491,2708,557,2005,2801,2282
1926:4069,213,4949,4176,4813,4426,2646,1064,1505,1461,1285,3937,3479,857,3153,4546,1306,2619,2307,2691
1927:3943,4621,1537,1473,2090,1508,708,1144,25,3240,3571,1206,366,1293,1780,1495,2144,1355,3225,237
1928:3317,3786,4290,202,1806,3263,3859,2362,1534,395,2283,339,2084,966,4181,4628,4083,4803,479,3243
1929:350,3439,4190,4618,1884,3526,1623,1843,4942,3511,2518,3702,1169,1457,2896,4211,2192,592,1745,2941
1930:4503,2588,4249,3846,3314,4195,389,912,2382,3403,4416,3933,3189,823,2576,4938,987,1371,1122,355
1931:409,3439,2604,479,2707,3409,2544,2122,817,3453,1827,4125,1556,281,3286,4261,4859,1177,1538,367
1932:799,1669,2208,2980,2430,1939,4729,313,2936,3301,1507,744,2578,2620,242,2798,560,3022,4774,578
1933:4458,4192,3360,4487,1250,556,1102,3470,3723,632,4179,735,3815,3417,2248,3438,472,887,4485,802
1934:2593,2412,3493,493,4522,1782,395,4619,1644,884,3831,3984,1634,2439,2903,1484,1620,4646,3311,373
1935:3003,1165,714,1285,1306,4211,1340,3122,1265,3455,1389,1355,3358,824,2648,303,1974,4091,42,160
1936:1070,1254,581,2054,3038,4583,4808,3178,1942,4998,2747,2487,4984,1852,4132,1860,4863,3708,3063,4312
1937:1235,4314,4121,1032,281,224,2778,3360,1788,4687,2871,193,3688,2428,3389,4425,3918,84,3776,3649
1938:1911,4105,1457,3860,4287,2114,4126,872,1770,1844,592,4176,2691,392,1306,3937,542,3691,834,1334
1939:3077,3285,4848,3589,1494,1121,3985,1300,3522,2580,2568,3004,29,1062,3786,3820,4174,1924,4637,3507
1940:2156,4813,1788,1405,1392,3368,2489,1239,3038,4066,4439,2183,2505,3649,362,4189,1145,2769,3487,3960
1941:4447,2348,331,4103,1863,3522,4264,4157,3783,4841,4965,2715,622,4544,2235,2728,322,38,2297,138
1942:2542,435,2528,1172,4606,778,2479,4353,2428,2747,2350,4838,4278,1759,299,3147,432,1342,3549,1254
1943:2358,4512,1408,1843,1939,4001,1078,4943,465,4174,133,1148,2227,3985,1525,3123,2191,3022,4719,2180
1944:2230,1892,2091,1553,1092,4391,4700,4035,2541,4577,4811,4122,1127,1623,4592,4364,68,215,1776,3097
1945:304,4590,2260,1900,3818,4333,3648,4696,3386,783,144,4531,3366,3482,3345,1443,3943,2604,4808,2055
1946:4211,4981,770,2939,3247,828,2812,1801,447,1522,928,4427,4853,496,2245,776,1292,2461,3869,3076
1947:3069,3393,3731,3719,3975,4654,23,2267,1092,1026,4035,3311,1179,1127,4993,4602,4302,2820,2811,283
1948:3806,4211,2425,824,1413,3605,1349,774,4251,1176,3297,2157,3014,832,4618,4537,996,3691,2016,1093
1949:2316,1432,3537,514,9,4249,3252,4013,999,3929,3818,2838,2650,655,2161,3890,2856,4416,2897,3973
1950:524,73,1972,4960,2178,831,460,710,865,3374,4745,2963,1824,1956,383,2951,998,2221,2744,2183
1951:1809,2208,3842,4794,2475,2694,708,1586,299,2505,3290,2052,4033,4454,1614,1370,3333,4431,3100,119
1952:1191,606,4281,4332,4308,3888,658,858,39,2779,2472,2045,429,660,1169,2014,2152,2860,790,3245
1953:413,3538,1220,1865,1458,4305,2432,2022,1248,1596,1989,4035,1700,277,731,2879,949,4627,1453,2243
1954:4465,3130,4093,3943,1749,2896,4116,2482,2816,3446,372,478,3225,237,2301,4907,754,2422,3461,1535
1955:3490,4771,4973,4216,1314,4865,580,3960,875,4033,1256,516,1717,1158,1010,508,105,3967,3949,1404
1956:204,3719,759,2971,2896,3833,3759,3071,93,3518,3508,4030,3882,794,3754,4800,172,3891,375,4139
1957:2264,2135,1396,23,369,2570,1389,721,109,2560,3093,4638,3829,1547,3662,3066,1705,4240,2815,1080
1958:1652,645,1332,1451,1924,2421,2963,222,921,3912,4067,4142,322,2396,2273,1901,1162,3656,4051,3219
1959:1605,4035,2854,3255,2545,2094,4391,4038,4134,714,3980,277,3777,4370,2879,473,509,1362,418,4232
1960:2615,1433,6,4907,237,1954,1241,4465,1537,3130,2283,2831,708,3240,219,4535,1535,3571,3954,119
1961:375,4836,1396,1785,3436,1014,2205,4910,2456,4872,2995,822,1022,1183,4147,3619,2783,2256,392,1850
1962:831,954,294,1710,2102,4028,3827,228,4336,230,1837,3819,2466,421,2976,1064,3304,2223,4826,94
1963:3454,1404,2681,3823,640,4756,300,2173,2789,1309,912,3992,1751,4380,4038,955,2783,4082,1234,3369
1964:63,1380,250,2022,3585,4627,890,4054,2678,4414,3566,4796,981,3032,4832,3458,4426,3152,1301,4529
1965:1687,516,3729,3264,3662,1619,1014,2368,2575,2637,4270,604,2186,1389,14,1396,1816,4495,3270,4406
1966:159,914,3796,3702,2034,3801,4172,3939,1405,1733,566,4698,4684,1704,3145,4844,1910,1343,2555,4117
1967:786,280,4853,3810,737,2375,4077,3351,860,1915,4239,3466,4948,4073,744,313,4790,3642,1555,2377
1968:2626,4235,3269,98,485,607,1637,3929,1404,3837,3871,2812,25,3783,2457,1905,310,1405,3236,4751
1969:2419,4424,3940,72,707,1782,3204,1041,3396,884,851,2178,889,4106,4995,113,710,4131,4698,346
1970:4635,3130,2105,2260,4708,1481,1148,3429,237,3204,1515,3639,3231,1144,3471,1206,4621,496,3077,4265
