1958:2947,5290,1873,4956,5189,9854,7111,4736,4215,1668,67,7594,320,1034,1444,6079,1134,9396,5263,8593,8300,7914,9966,6359,9669,3193,5267,1409,1295,4340
1959:7803,7111,4652,4415,8341,7035,1592,2526,3261,902,8810,5309,1323,524,1949,2189,3493,7829,585,3791,5151,9315,3410,7952,9556,7903,4043,1892,3867,3585
1960:9239,6495,1405,7961,695,2848,3569,3150,4317,4886,5204,1049,7308,7004,5501,510,8607,5693,4891,1996,7633,2774,5580,8565,3404,8940,5190,2813,5316,9594
1961:7327,8249,5893,5580,3521,1024,1984,8593,2605,5724,7082,7882,9071,8747,7980,387,985,9489,1679,5308,5691,6466,4525,3862,5526,345,26,153,3716,7091
1962:8304,8028,3962,3766,3082,1135,5345,1634,4141,4403,2156,2899,7930,1603,5121,5051,3165,6227,6009,1431,6016,9635,4728,6729,97,4087,222,9016,6616,1474
1963:7900,6304,1048,2140,3426,8260,9262,4629,9908,747,8356,5694,4680,7704,1226,5018,6462,7227,4881,9377,327,9169,9700,5782,9893,9813,4193,8539,8323,8834
1964:1681,5832,5575,1136,3315,7171,6101,632,761,9829,6197,136,7318,3350,3237,2813,7820,3440,7524,7150,8850,3972,9147,6686,2332,1946,5859,9427,2928,8613
1965:8478,2089,4804,77,4173,8196,9551,6977,4883,2791,4866,5797,9578,8907,2926,5147,9911,7341,9818,44,1503,1816,828,5478,852,989,8200,1372,9343,5043
1966:6677,9821,9469,3315,7954,5683,1055,2415,2373,578,6158,9628,2939,4187,4875,606,8159,9177,378,9748,8187,3449,7748,8216,5850,8800,1976,5407,7845,9963
1967:8685,2224,8364,5901,3436,146,4083,2611,3473,7870,2114,1469,7480,542,3379,4581,5662,492,3871,572,5330,2503,5708,8309,2990,3015,5132,7336,3719,4698
1968:8236,1692,1009,2486,4095,4474,1830,102,8102,4267,7764,4636,5331,9731,1619,1880,911,1987,631,7155,6822,5142,2131,797,3759,8819,148,757,6473,9530
1969:8063,591,8152,1691,3570,8715,3856,4707,8980,2161,6219,2452,1343,8219,1637,3457,5860,6543,960,1739,3440,9224,1201,3557,8811,5330,5177,9687,9106,5782
1970:9469,701,3082,8522,4950,5395,3301,7638,7563,4972,517,6359,6707,7914,1444,893,8300,4253,3220,7891,1688,2947,1067,3836,9040,9100,6528,311,6796,5105
1971:1046,2599,5274,5487,5939,8818,8449,1018,2668,3986,1083,3591,8944,7934,4818,3233,2549,7240,7271,8050,9029,9404,6331,8778,1507,6312,2984,9759,4074,1260
1972:691,2964,8644,7573,6754,5056,9495,6188,8853,9885,8397,7757,7526,2165,7331,715,8206,2317,1396,4959,3724,1420,9239,1665,4903,3404,8565,314,3870,7572
1973:8885,2404,6158,3039,6252,3314,102,9308,8463,1097,8470,5725,719,3958,9654,8373,4666,1119,1198,4126,7282,6066,941,8294,778,3235,5295,4414,1996,7034
1974:3498,1742,5647,5330,1128,5681,4398,2078,4024,9236,9625,1252,78,494,1600,510,687,7569,1632,3068,2705,985,586,2712,6694,7659,5831,7958,6177,2867
1975:2647,7060,6136,660,5645,2442,4963,821,9327,3267,321,8435,2062,6032,1031,2709,2299,3646,4334,5320,6286,2967,3473,385,355,8599,8677,7500,7006,816
1976:5663,7140,4024,6173,1885,4636,4237,785,514,9160,1855,9405,1411,3888,9095,4397,4345,6807,747,277,799,510,3950,7685,6706,3282,6924,3521,6801,384
1977:4270,7478,4892,3058,1130,2372,8958,4816,3541,6196,8220,8587,1913,3832,9641,6842,3008,1122,9643,9407,5554,6298,5385,328,4562,7200,3432,3575,4012,2458
1978:7479,9540,7063,6536,5085,1907,8328,8714,490,6618,8584,9823,4418,9407,1935,2949,8673,5242,8771,694,5827,1254,6612,8902,6159,6578,9682,8817,5530,3418
1979:6403,2682,7609,1886,5930,7308,5478,3595,2568,5522,8907,7103,9910,450,7476,510,6630,6900,8009,9214,9542,8196,9377,2863,9284,8555,524,5379,2263,3996
1980:7960,2119,9567,1903,9046,2136,7924,908,6903,4314,9100,1718,2404,2153,3436,9194,7206,859,8634,5922,2155,9855,8904,9690,7759,3910,378,3905,6743,141
1981:6116,8532,6531,8406,6766,195,6496,1292,3990,471,857,611,4986,9719,5444,4163,9585,6675,9057,5494,798,1825,5069,1071,8832,4371,9214,5036,4318,7354
1982:6111,3453,4705,1648,1699,388,1933,1688,1534,7356,2997,3269,8561,2060,6796,8362,1885,4766,252,329,9951,1231,3990,5009,1411,4164,6831,3260,2285,7455
1983:8493,7891,4402,9357,1994,2931,7159,9557,8470,7873,3034,3545,1066,3129,924,9058,6453,6996,5488,6070,7682,8818,8058,1101,6666,2603,681,3584,3605,7282
1984:5241,1394,9598,985,546,4547,9254,1365,3944,6507,1012,5571,7359,9129,9328,8538,5567,4989,4861,5120,5980,387,5893,751,5308,4516,26,1679,7327,3716
1985:9483,8511,4236,9594,1941,2576,3141,6760,8459,1516,2071,6884,9523,3640,7181,6388,9304,124,4391,9124,7307,613,7729,230,4220,8925,4190,3170,9312,5151
1986:8679,6558,9576,9806,5238,7205,2093,8622,5645,5065,1678,1870,6978,6712,2007,9802,5036,391,9902,9056,7744,9095,7320,6367,146,4916,611,8842,7509,2688
1987:6822,9901,6378,1009,8355,148,3548,8080,1968,5853,1101,5390,6473,1014,3854,4190,4867,4239,4745,9436,4451,5527,2933,7928,8920,6563,1311,9678,5079,4636
1988:3570,7062,5397,4031,8689,7952,1241,8327,2007,3533,8835,9167,737,9677,2580,7365,4995,8836,6429,9968,1501,1370,8842,1604,6555,6489,9880,7290,3929,5493
1989:7928,7037,1936,9499,9651,7593,3825,4346,4256,9140,97,7333,176,2450,5393,9594,118,8208,5281,7416,6247,7841,3554,270,360,1335,2662,3690,8533,6532
1990:9229,2263,6756,8196,3369,5207,5522,5959,9547,8872,7024,4593,5460,8019,4690,3411,925,2951,3905,2791,2089,7494,77,3903,7450,2516,2136,3502,150,1792
1991:9021,3454,1400,3063,7623,9900,6544,5318,3347,3092,4916,2828,1498,7418,6781,8266,4834,1152,6313,6349,3783,7087,5657,8347,2618,9478,6456,8504,4507,1135
1992:6439,4529,7596,5398,3601,3668,9127,7156,6338,5890,9407,2121,8274,9165,8511,7542,1572,9056,9304,9150,1239,33,3051,2060,6207,6643,1667,8955,8842,908
1993:3157,1764,9686,6456,4170,5539,2189,5922,1845,2590,6540,4431,9837,6643,3252,7904,7088,9881,4088,1306,9593,504,3827,4374,914,3783,6760,7384,8551,2770
1994:3209,2807,5450,681,5078,3168,1630,2573,8654,934,3317,4815,8058,1282,5762,7431,5162,4180,3506,4554,1983,6433,7571,6273,1193,9722,9058,1185,2863,6791
1995:6241,6247,1892,4147,5175,2680,3493,9745,6434,4572,3410,6783,5549,986,3195,3362,2070,9572,6722,7840,4021,3534,5669,7829,7664,779,3825,7159,7948,8810
1996:1960,5465,2970,2774,1973,9954,2260,2155,2136,2449,9308,1139,7891,1717,4414,6788,8161,6620,576,7603,3713,6991,3155,4990,8826,6495,4815,5663,174,4139
1997:4904,8918,7840,4395,5030,864,4043,159,8208,1261,6851,5306,5819,7066,1869,6521,6722,6405,9783,8396,3243,1892,8297,6774,2912,7238,7623,5841,5755,1947
1998:3813,3570,1162,2744,4695,6586,841,6496,9751,8023,8850,5123,2381,3357,3701,6337,5924,5711,7473,3087,1100,9093,4642,8541,3007,2025,6636,3476,4003,1136
1999:258,7399,6650,3045,4548,8879,4249,2622,3833,5720,6445,3388,1941,2942,2122,4959,2515,3612,6105,6606,2999,5437,6875,6566,4089,5489,1140,3367,9621,6158
2000:5674,3929,9795,3834,4021,6746,3708,4822,7404,7579,1155,9067,6938,4269,8104,3208,41,7386,9663,8947,4710,4506,4515,300,7848,9756,3430,533,504,6901
2001:1125,1450,998,1083,250,1729,1369,7938,3121,6335,3823,4074,3105,5237,4627,1965,9455,7948,8287,7034,9557,7842,3880,3073,9788,4597,3592,3766,164,2310
2002:3585,7982,5680,6614,3713,1212,355,6032,943,3285,4967,5070,8030,67,4200,4646,9573,6286,2508,80,7307,747,7293,9809,266,6484,7979,9685,8053,8943
2003:9058,4849,5450,8044,5185,6666,9279,8926,1595,934,5997,1178,6562,3169,165,1675,8289,7417,8645,9381,3605,4385,4584,6084,3506,1630,8914,643,835,7296
2004:8630,9360,3105,9594,491,195,1717,3436,611,2394,6701,5094,580,1307,3824,9388,9677,1405,5501,1345,4243,7670,8835,5480,24,8880,9022,7205,6011,9298
2005:618,1845,6151,3611,2969,7088,6394,4694,5848,5690,5750,7904,7648,4960,6599,7861,3856,3454,3246,3419,4088,6456,1382,7377,286,2884,4406,3577,9326,2389
2006:6405,1,2877,2662,491,5322,8835,3318,3354,348,9090,5550,4854,6083,6314,4884,5482,8206,9177,3104,6601,5407,4284,5900,8293,5621,8904,8684,2392,788
2007:5931,3109,4221,1501,1755,5826,9194,8843,7329,481,1906,9304,2197,7701,1524,7915,6671,2960,9043,6005,6845,305,3690,9407,1338,8069,5137,3402,638,4453
2008:3051,6498,2869,7156,6338,8492,613,2517,8498,1572,6643,4529,8335,8511,6757,6463,2319,2060,7596,6789,1239,4276,4766,6388,5652,3334,9407,9782,521,4078
2009:5736,5745,1285,269,8208,7084,8031,7415,1726,6765,7829,4035,1971,8200,2398,9995,5306,5841,2239,3598,585,7018,9423,8688,5020,864,9577,5998,8833,6727
2010:8173,7200,2047,6361,3575,6895,1956,6433,290,5385,689,2056,5626,3826,4988,8180,5121,1133,401,1130,7955,5318,8058,6196,6576,899,1356,9110,5326,5633
2011:8381,8410,5402,8988,516,6574,4898,7827,2396,545,2748,1173,4468,7873,3084,4404,9285,1549,9341,9543,6136,6621,203,8287,543,3098,6018,1983,9241,8454
2012:6197,4741,5924,3181,9699,9477,3087,6405,6958,2839,8519,4167,6502,5451,14,7332,8586,3010,1054,6657,5691,8150,3904,9205,880,2696,8043,8861,7775,8907
2013:9271,3410,1491,6405,3513,8122,6456,2964,1746,6152,4652,8069,7377,3347,2070,8901,5922,5426,9175,4784,2590,4904,1839,9593,2522,8232,7525,6434,6698,2992
2014:5312,6296,799,9333,736,564,4066,6067,2660,6560,7245,9746,2205,6621,850,4824,6606,5208,5748,9401,3136,7631,2663,404,9996,6890,2827,4962,9925,6831
2015:684,1532,6088,7607,6443,6436,9594,785,611,5330,3181,3755,3250,1238,3679,7740,2213,6533,1034,6738,9269,9576,5632,7300,8080,1542,7673,8544,6850,3457
2016:4447,5534,5211,3144,5116,6824,3575,6899,4228,757,3219,3653,5900,6149,997,2189,3677,5015,3045,4807,9960,102,8835,2850,5060,704,5440,8014,8761,9616
2017:2673,2458,502,689,8387,606,8565,7967,3688,4138,2124,2283,1010,7601,3526,6242,1632,1468,1825,9046,2079,4654,2454,9541,8980,9734,778,1755,2333,4912
2018:8816,4390,3572,5639,6613,1735,8923,165,234,6674,5153,2936,197,5136,5575,82,8408,3608,7365,1714,9963,4207,2937,7231,9795,2988,4364,1055,4036,9489
2019:7063,5530,2743,7942,151,8286,5242,5298,5555,1254,1411,1812,274,13,7828,7463,3418,9514,2949,8714,3096,4638,6785,490,6173,1907,2579,7202,6612,3888
2020:9433,4947,628,5088,3625,1825,8206,7,3147,7122,5349,1053,4782,3626,5484,826,3794,2378,9918,2892,2971,641,5053,9752,7634,1623,3805,1134,1045,5786
2021:9333,6456,5750,8081,7245,5999,2502,1444,7025,8294,5072,2389,4792,7088,8463,1382,4490,6870,1357,1152,287,183,6151,6647,6544,7904,9593,2069,8570,6731
2022:8694,6196,8276,3343,7262,7945,4633,3997,7968,4367,6895,8587,6381,6891,114,1669,328,3145,6361,3832,6573,509,439,4332,8759,324,876,227,1478,3312
2023:5112,7757,6175,8565,5238,804,9571,1569,6436,1781,6341,6155,9019,4679,3456,9525,9377,8566,270,4716,3724,7040,5204,7818,5190,4666,9885,7805,2078,8833
2024:5453,3246,3276,9292,5492,2953,7744,8736,4735,8324,6737,2086,6203,1870,6915,5229,4035,3454,2969,9545,4644,5717,5111,5945,5755,9765,4416,301,7874,7686
2025:6337,6998,4390,1348,2629,1136,9751,2381,6063,5685,2250,841,8140,640,9622,1998,3899,4741,8816,558,5137,5711,7277,632,8541,3167,9706,3701,6613,5575
2026:9769,288,85,3369,3660,8906,4894,3602,3171,8555,4192,6811,2710,5206,7193,7494,6166,1363,5012,8200,852,8078,3277,7495,7069,8354,5456,6977,8196,5478
2027:360,2494,7856,4186,7954,1541,2450,4041,6323,6356,7752,9938,4598,5851,6767,967,7559,8978,3689,5383,5344,118,1936,6104,5566,1213,7440,3496,1318,8212
2028:3364,4714,6080,1182,5850,340,2188,723,3017,7750,6349,3998,5974,1681,7252,8021,6164,8833,8043,632,2818,9401,6621,4061,7585,6999,1809,9706,197,9822
2029:4217,1,5456,614,6630,7885,3367,1340,4073,1555,8762,6774,6592,8602,6666,8950,389,4723,3833,1319,6522,1178,6715,8464,2112,7652,9406,4033,3791,4116
2030:6587,6335,5560,2401,176,2464,980,5550,6787,4622,679,8843,7758,7530,7856,6323,3315,7927,2294,9838,118,1213,8389,8550,933,3572,8418,8978,227,6969
2031:7594,8924,7909,4471,5779,8409,9164,6735,4849,5398,5565,754,1994,6660,1630,9722,230,5383,9027,7891,20,8312,7136,6687,8493,2337,1667,8965,831,2033
2032:1405,4648,5931,6120,4695,3150,1223,5704,8,4471,5579,6754,9697,5045,6365,7411,1034,3655,8636,7867,3802,2721,3965,3613,7633,1182,6453,7004,8759,1500
2033:6439,6306,7156,1667,2572,3334,1572,7241,9127,8384,536,8049,1599,8337,6353,4078,7516,1461,6528,7596,5151,1257,7685,4460,9150,3112,3631,3899,6163,9506
2034:9369,780,349,2477,57,863,5089,7360,3934,3803,5484,9024,8008,2688,6586,8788,1502,1073,195,1783,9057,4944,6116,7145,6344,147,8099,2362,7161,8341
2035:1681,3350,4949,1100,2939,73,3837,1551,5288,8043,2332,5414,632,1136,5832,3592,7859,2793,9963,7220,3972,5153,9280,3621,5575,9081,2513,4726,5862,8580
2036:1135,3638,7098,3981,3666,1602,6000,1208,2219,3118,7211,3367,396,6863,7066,8284,9417,118,8014,5571,1033,2856,8174,7853,318,9066,6722,2699,5933,1850
2037:3722,4599,8160,5100,2224,3379,1565,581,542,604,3098,4685,1039,4596,1469,4581,1375,4860,3719,3083,4831,4287,6917,468,2902,9353,9756,4926,5140,6621
2038:5586,3080,5308,7781,611,1206,1511,5980,6740,7359,1202,3699,1012,985,3521,4947,2519,3065,5381,8397,175,692,2718,5526,1394,7958,26,1024,3240,2966
2039:8739,6841,9665,2157,6448,3588,401,6361,509,6900,8906,1659,893,1807,3145,6887,7262,8256,7497,6405,9729,1956,5025,1478,8797,2022,3979,8759,5255,7945
2040:7406,8362,325,8744,9432,8473,4055,4863,591,9927,67,5647,7563,1295,2595,9241,7807,8737,5263,2474,5360,1444,7914,5193,4253,2607,7686,9486,2417,4641
2041:5908,2354,5088,5053,4651,9536,5993,9910,3845,1825,156,2020,5483,2430,9918,2426,5484,1422,5830,8837,8762,5392,628,4169,3794,5542,641,9942,1789,2635
2042:9759,164,7164,6391,2973,7319,1101,3229,9498,1115,7851,3034,2368,4201,4320,9822,3816,4756,5553,1193,9159,6596,9279,2200,6384,4811,9381,3207,2719,616
2043:7327,4323,766,7630,1322,6431,4398,1974,4576,53,8787,9298,3808,4997,387,2726,8847,6369,2074,3895,889,844,9819,4763,7919,8372,26,9856,7933,9437
2044:2554,6737,6180,8220,3124,6956,2484,7262,4067,9043,5131,5163,8833,8180,5533,9835,8542,2683,6298,50,346,2828,5330,5912,2144,4526,8241,27,551,8803
2045:4055,5180,5263,8737,7406,9954,4934,7272,4739,7807,2947,775,1444,6169,4492,1295,7914,4895,2474,329,9623,4684,8475,5360,9831,67,9370,1589,3453,8744
2046:1825,9918,2309,6470,8358,9138,1045,6931,5830,9235,5140,1789,2034,6850,9752,8917,7823,8041,1623,2020,7255,7047,8357,4830,2443,9422,3934,7071,9698,5836
2047:6196,1956,7955,7443,401,4901,4965,689,9187,8387,4698,9713,7021,1495,7577,7962,1539,8173,290,9467,6123,8542,3575,8276,3008,4283,6523,6491,2010,6180
2048:5286,5228,7844,3611,9995,6794,3555,3219,4550,7593,8236,7415,7135,3216,5922,6147,1501,3059,3777,510,1755,5931,2789,6122,9436,5338,2713,2578,4506,7338
2049:1288,4391,2071,5836,6561,6307,8049,2616,82,6786,7530,2385,5519,4266,2323,8136,9407,3486,6760,8707,191,5167,4315,9948,6439,6513,3620,8995,4896,6679
2050:3094,1430,4187,7448,4849,934,3506,515,3169,650,9343,5565,9796,2490,910,5553,1193,9381,1336,8827,8645,8493,681,1126,8312,434,9498,27,8966,8296
2051:3701,5685,6164,2713,555,2220,2939,1483,6738,6502,5832,7900,3972,1236,5575,234,632,1880,3912,6613,6022,2936,3837,2035,9280,3931,2928,2779,2793,1371
2052:3699,1832,9469,7168,7327,4424,4387,4449,1215,7985,2667,3716,3080,9252,9250,53,895,2432,4094,2754,5591,4576,3944,7119,7364,5308,8633,6466,6554,3387
2053:8816,9371,4253,3484,6661,2309,7376,7891,1802,9778,8455,3692,7987,311,2286,8466,1548,2760,3900,924,7911,8766,6132,305,8193,4201,7197,6197,6354,9194
2054:4834,7593,1223,6491,4679,5496,7821,5031,2385,378,254,3569,8757,8488,1420,4642,6313,4959,7393,5111,2155,9634,1135,8630,5258,8570,5304,2136,9239,249
2055:6170,402,4690,5378,8078,8118,5478,2113,8354,2568,5700,8200,6261,8196,2407,8712,2587,6605,9232,2657,8428,1751,3643,8907,3732,1025,8273,9542,1481,3882
2056:7478,9467,7443,3742,7283,401,1091,9110,1916,4965,1289,6196,8587,926,4922,3343,9713,328,1654,6361,4698,6841,6552,8276,7577,7262,5975,7021,1558,3832
2057:1254,4312,7034,2876,1535,6612,306,566,6031,6703,185,7639,694,6767,3483,6896,9979,9344,3526,3127,7063,3164,2949,5016,6028,111,4707,7610,8771,9853
2058:618,5369,634,1464,8528,2489,3967,747,7749,9651,3131,4126,494,679,6151,2471,9267,9100,6628,7432,1501,110,311,4186,8933,1118,499,9726,6473,9098
2059:40,794,2233,4187,9950,557,5025,509,1193,3506,931,8220,1956,2828,7418,7310,9282,9631,3319,8587,349,2896,8694,5114,6740,256,5078,7945,3858,4332
2060:1098,8335,9146,6439,1419,4529,4766,908,1239,1212,9705,6353,2189,3180,8511,9127,1572,6338,8337,7858,5398,4168,7596,3051,6463,3331,447,3823,366,8498
2061:8776,4324,9451,6386,5259,3608,5832,2513,4065,4241,1100,9280,6904,594,1136,7859,3621,761,6999,4383,8580,9195,7220,5575,7143,8662,9963,2035,4410,3181
2062:6484,9189,6239,7382,5702,1690,1975,8347,1482,2159,5380,2994,4963,775,2967,152,2765,1056,6596,2442,3576,1031,5594,67,3473,6068,4334,3646,3256,8520
2063:3539,7517,3216,3981,3347,1140,7422,6624,1540,1209,4328,1860,9765,3274,3070,9915,8318,6606,850,9592,9030,8507,9199,2942,7913,3367,3865,7339,2944,8740
2064:1667,3051,9127,7357,8409,659,4766,5942,6777,8863,1599,1253,8823,856,1187,8337,6338,1212,6054,6789,4717,277,6353,8481,6083,5293,7113,8719,9782,1448
2065:6903,5764,3108,620,106,5122,4885,7209,786,2551,1326,3079,7108,687,8973,3378,61,3354,3580,5550,6805,5202,9106,4980,3367,2087,4198,4314,6060,6826
2066:7278,6330,4223,8200,4801,7252,7495,4575,8906,5478,1029,3812,5460,828,85,2894,3059,1640,7494,981,9578,4192,8078,6038,678,852,925,8196,8017,6977
2067:8470,3696,4697,6087,3958,6409,5540,1775,3929,1199,3230,4506,1674,3113,8616,6961,1292,9211,7221,9790,9524,1973,7282,9664,4666,5816,9046,5430,5598,9243
2068:7833,6508,5550,6983,4357,7329,2464,5187,1073,5681,1308,4732,7615,4951,941,7979,7954,8835,6592,9627,6099,256,8159,9285,5144,2303,118,3230,8365,3535
2069:363,1839,4526,6718,2241,9593,1845,6870,3879,8858,287,4975,9271,5750,5427,6599,7377,1357,4792,8784,6048,2389,1833,2884,3347,5999,4331,150,1382,8970
2070:5820,3534,9396,5787,5459,3410,864,5175,8025,7290,3493,8208,5209,7803,4395,9500,556,5658,1806,3964,2678,6186,7578,1892,6441,6434,8396,1801,5950,5669
2071:4049,856,6760,3334,1893,4717,124,908,5557,1572,8498,7596,4236,6338,7347,1516,702,7028,2323,7858,5949,3170,4391,1239,5799,2402,1599,6815,7095,8337
2072:6349,6667,3718,285,7678,6456,5854,7410,4707,1616,7833,9491,604,599,7778,9188,4728,2415,1623,3597,8244,3076,3246,8945,1125,6735,8743,6404,7773,5992
2073:2990,3719,6917,6835,1375,8769,8306,3379,4926,8267,10,2224,7665,3722,4720,7631,6219,3098,5561,4685,9192,4280,2660,1243,54,4326,8139,9805,3908,6621
2074:5317,5883,7491,7952,8142,1632,1455,9098,1370,2275,56,1097,5640,3295,510,8450,4841,3716,8768,2043,495,941,305,4549,2614,8818,5337,3426,8877,6489
2075:458,3313,9006,6376,2670,2931,2116,4362,993,6586,4728,4251,2688,9024,7374,1502,6360,6983,180,2477,9862,8760,7510,8442,4890,875,6487,8216,3024,5958
2076:2940,6274,908,7015,1125,8340,5297,1235,39,7561,618,2535,7241,971,2158,7737,3098,6317,7462,7197,6421,9431,9759,2837,3316,4471,6623,2627,2684,2973
2077:3611,3825,5050,3436,4166,5204,5999,3502,6564,8957,7915,9399,3974,3098,9470,2996,5274,8615,397,7841,862,4220,6296,571,9117,6339,874,9951,8206,3727
2078:6341,7402,387,4632,7667,955,6332,5632,4947,5545,7043,7452,1295,8565,6879,8569,1106,6870,1544,1407,5501,4839,1847,1974,5441,4585,2023,8387,2546,142
2079:8400,6969,354,4636,1936,9963,7184,9112,8238,309,255,2146,6845,6820,101,1311,5681,8790,3866,4664,3899,3237,8389,2494,735,9951,7405,2227,1135,5878
2080:6524,6183,8847,9654,4707,2854,6232,8134,4608,3253,5758,7924,9567,6269,14,491,2208,7209,8343,2808,6997,466,5156,1407,3961,5777,4274,3245,7186,5130
2081:2402,9931,6272,8835,6775,447,8093,3187,6128,2060,8863,659,9267,7891,124,4022,8959,4304,6439,9016,4168,1321,908,3918,9522,530,9238,3937,4219,8409
2082:3549,5931,5681,8638,1306,5239,4301,4567,4506,7999,1809,1225,1335,9022,9645,6317,8470,4226,9338,7717,3107,988,2395,2068,9455,7134,8897,3962,4162,1404
2083:7661,1503,5240,8127,7027,3865,1763,4386,1433,7879,5833,4801,6069,6657,6719,8712,7194,1990,1532,9185,8896,6404,2150,2509,3618,8078,85,1270,4642,9170
2084:7966,2175,443,3707,8599,8480,3550,6574,7291,7370,3939,7382,3913,4433,765,2888,5182,7885,7635,8963,9647,9168,8375,1955,657,5578,3163,2875,2404,1076
2085:499,739,2297,846,9469,3307,9794,1724,8572,9098,8602,5369,4764,473,5337,1455,8100,7062,7567,6387,9270,9813,3861,3561,5083,3747,8657,9395,3670,4197
2086:287,3034,6326,8206,9545,6259,2101,9426,7802,439,9391,6193,573,6890,6915,2056,7818,3788,6848,8144,611,691,2241,9281,5025,4332,1916,144,5065,9981
2087:7885,9952,3707,8160,1459,5859,1252,9950,7412,9945,6401,2080,9855,5547,9671,2153,9216,1407,2065,6524,8193,71,7768,9374,1623,5734,4550,8829,4027,6554
2088:8953,7967,9180,498,9385,3677,441,8865,512,5429,381,4255,9152,8205,7367,5295,9949,2903,3551,2235,7365,1884,8746,9839,2437,6341,2170,3143,1002,3353
2089:8797,3963,1481,3502,5616,912,1965,85,2321,465,4690,2113,9241,3494,1990,2263,8515,9804,219,3757,4772,3882,288,5959,5147,3411,5456,8045,9769,5478
2090:4581,3791,6621,4465,9575,3379,3764,6400,2872,4860,9805,8368,3719,4524,283,2785,6790,9438,2312,7793,2780,4600,529,7336,4326,6917,5436,5963,8021,1375
2091:5566,3109,2450,5393,874,4598,3036,8121,8978,7329,227,4609,6532,3315,933,3690,176,2146,4835,7915,549,7856,2629,6317,6587,3152,2305,1335,6776,4819
2092:9139,5123,9225,3,7924,9478,3713,1263,266,6001,2930,4338,7166,7946,4932,2931,611,3621,9719,4123,5769,8476,386,7869,711,3919,4793,9391,7163,6676
2093:1870,4971,1882,391,3382,251,9499,2228,6815,5438,7041,4416,5453,4402,9956,1673,2994,6070,4984,3709,9112,5652,1044,2140,6558,4644,9588,8338,1986,2496
2094:2690,8839,4026,2719,5337,3336,9545,6386,7167,8330,5453,7197,6930,3707,7979,4637,3314,4245,7928,5667,5254,9641,6788,9016,573,9659,6870,5229,5024,9116
2095:7609,1403,4097,8096,9469,8066,6982,611,4129,2428,3797,9163,2458,9548,2236,2826,3262,7706,3695,3936,7950,6251,3387,7252,9988,3072,4094,1252,5957,8098
2096:4894,3502,5115,8078,2263,2926,4376,1421,3990,5476,9077,6890,9020,3587,3574,7301,8127,2113,4107,1921,4501,989,2483,219,8555,5456,5478,3757,6870,2682
2097:4243,9837,4678,3807,1223,5274,2934,1491,150,4945,4978,221,3127,363,2444,8449,2233,5276,7205,6049,2668,6456,6870,5072,5225,7175,6995,6504,6583,4220
2098:8001,5025,7343,4062,6259,291,9428,9716,6115,6087,5587,3516,4556,7707,7263,6078,4923,1956,2115,5594,4872,2372,1056,7945,766,6956,3705,5318,4037,6196
2099:4913,3028,5483,1184,4774,9161,9301,4076,1588,5908,7973,9752,7354,5749,7228,7492,5088,4295,2271,7606,3728,9719,6867,3003,963,2111,641,55,440,4886
